order_id,customer_id,product_id,product_name,quantity,order_date,delivery_date,delivered_location,carrier_id,package_type,batch_id
ORD_000203,CUST_0954,CARROT_001,Carrots,5,2023-06-20,2023-06-22,Bangalore,QuickShip,insulated,BATCH_041
ORD_000204,CUST_0378,CARROT_001,Carrots,3,2024-02-29,2024-03-03,Kolkata,SpeedyDelivery,standard,BATCH_087
ORD_000205,CUST_0802,APPLE_001,Red Apples,5,2024-02-12,2024-02-15,Ahmedabad,ExpressLogistics,premium,BATCH_074
ORD_000206,CUST_0842,CARROT_001,Carrots,2,2023-01-27,2023-01-30,Bangalore,SpeedyDelivery,standard,BATCH_005
ORD_000207,CUST_0429,SPINACH_001,Fresh Spinach,2,2023-12-25,2023-12-26,Mumbai,SpeedyDelivery,insulated,BATCH_053
ORD_000208,CUST_0213,CARROT_001,Carrots,5,2023-07-30,2023-08-02,Mumbai,QuickShip,premium,BATCH_042
ORD_000209,CUST_0935,BERRIES_001,Mixed Berries,5,2023-09-02,2023-09-05,Pune,QuickShip,insulated,BATCH_044
ORD_000210,CUST_0286,TOMATO_001,Tomatoes,5,2023-12-13,2023-12-16,Ahmedabad,QuickShip,standard,BATCH_039
ORD_000211,CUST_0574,CARROT_001,Carrots,3,2023-04-17,2023-04-20,Pune,SpeedyDelivery,insulated,BATCH_037
ORD_000212,CUST_0081,TOMATO_001,Tomatoes,3,2023-06-26,2023-06-27,Mumbai,ExpressLogistics,premium,BATCH_057
ORD_000213,CUST_0713,SPINACH_001,Fresh Spinach,3,2024-01-18,2024-01-20,Chennai,ExpressLogistics,premium,BATCH_018
ORD_000214,CUST_0424,SPINACH_001,Fresh Spinach,3,2023-01-26,2023-01-29,Chennai,FastDelivery,standard,BATCH_092
ORD_000215,CUST_0958,APPLE_001,Red Apples,4,2023-12-15,2023-12-16,Bangalore,SpeedyDelivery,premium,BATCH_062
ORD_000216,CUST_0668,LETTUCE_001,Lettuce,5,2024-01-23,2024-01-25,Kolkata,FastDelivery,standard,BATCH_030
ORD_000217,CUST_0857,AVOCADO_001,Avocados,4,2024-01-06,2024-01-07,Hyderabad,QuickShip,standard,BATCH_064
ORD_000218,CUST_0466,TOMATO_001,Tomatoes,5,2023-01-20,2023-01-21,Delhi,ExpressLogistics,insulated,BATCH_068
ORD_000219,CUST_0339,CARROT_001,Carrots,2,2023-03-10,2023-03-13,Kolkata,QuickShip,standard,BATCH_094
ORD_000220,CUST_0582,AVOCADO_001,Avocados,2,2023-05-12,2023-05-15,Mumbai,ExpressLogistics,insulated,BATCH_023
ORD_000221,CUST_0686,BERRIES_001,Mixed Berries,1,2023-11-24,2023-11-26,Pune,FastDelivery,insulated,BATCH_024
ORD_000222,CUST_0242,SPINACH_001,Fresh Spinach,4,2023-09-02,2023-09-04,Mumbai,ExpressLogistics,insulated,BATCH_097
ORD_000223,CUST_0242,APPLE_001,Red Apples,1,2024-01-06,2024-01-09,Kolkata,ExpressLogistics,premium,BATCH_086
ORD_000224,CUST_0630,TOMATO_001,Tomatoes,2,2023-12-18,2023-12-21,Delhi,ExpressLogistics,insulated,BATCH_029
ORD_000225,CUST_0563,CARROT_001,Carrots,4,2023-09-02,2023-09-03,Pune,SpeedyDelivery,premium,BATCH_097
ORD_000226,CUST_0721,SPINACH_001,Fresh Spinach,3,2023-12-07,2023-12-08,Delhi,SpeedyDelivery,premium,BATCH_010
ORD_000227,CUST_0875,SPINACH_001,Fresh Spinach,5,2023-02-27,2023-02-28,Bangalore,QuickShip,insulated,BATCH_057
ORD_000228,CUST_0526,CARROT_001,Carrots,4,2023-09-08,2023-09-09,Mumbai,SpeedyDelivery,standard,BATCH_059
ORD_000229,CUST_0837,TOMATO_001,Tomatoes,1,2023-10-14,2023-10-16,Mumbai,SpeedyDelivery,insulated,BATCH_096
ORD_000230,CUST_0062,BERRIES_001,Mixed Berries,1,2023-02-07,2023-02-08,Pune,FastDelivery,premium,BATCH_061
ORD_000231,CUST_0891,BERRIES_001,Mixed Berries,4,2023-03-11,2023-03-14,Pune,SpeedyDelivery,insulated,BATCH_049
ORD_000232,CUST_0229,AVOCADO_001,Avocados,1,2023-06-28,2023-06-29,Hyderabad,QuickShip,premium,BATCH_097
ORD_000233,CUST_0472,BERRIES_001,Mixed Berries,3,2024-01-04,2024-01-07,Hyderabad,QuickShip,standard,BATCH_020
ORD_000234,CUST_0104,APPLE_001,Red Apples,5,2023-12-05,2023-12-07,Chennai,QuickShip,standard,BATCH_005
ORD_000235,CUST_0450,APPLE_001,Red Apples,2,2023-12-11,2023-12-14,Chennai,FastDelivery,insulated,BATCH_070
ORD_000236,CUST_0590,AVOCADO_001,Avocados,3,2024-02-02,2024-02-03,Kolkata,QuickShip,premium,BATCH_074
ORD_000237,CUST_0534,SPINACH_001,Fresh Spinach,2,2023-12-11,2023-12-13,Kolkata,QuickShip,premium,BATCH_053
ORD_000238,CUST_0965,BERRIES_001,Mixed Berries,4,2024-01-12,2024-01-13,Ahmedabad,FastDelivery,insulated,BATCH_068
ORD_000239,CUST_0773,AVOCADO_001,Avocados,5,2023-08-02,2023-08-04,Kolkata,SpeedyDelivery,standard,BATCH_061
ORD_000240,CUST_0571,CARROT_001,Carrots,5,2023-12-29,2023-12-30,Mumbai,SpeedyDelivery,insulated,BATCH_018
ORD_000241,CUST_0095,LETTUCE_001,Lettuce,5,2023-05-11,2023-05-12,Delhi,SpeedyDelivery,insulated,BATCH_093
ORD_000242,CUST_0824,BERRIES_001,Mixed Berries,5,2023-01-27,2023-01-29,Mumbai,FastDelivery,standard,BATCH_093
ORD_000243,CUST_0217,SPINACH_001,Fresh Spinach,2,2023-04-22,2023-04-24,Pune,ExpressLogistics,standard,BATCH_095
ORD_000244,CUST_0330,SPINACH_001,Fresh Spinach,3,2023-11-06,2023-11-09,Hyderabad,QuickShip,premium,BATCH_049
ORD_000245,CUST_0904,TOMATO_001,Tomatoes,4,2023-11-29,2023-12-01,Kolkata,ExpressLogistics,premium,BATCH_060
ORD_000246,CUST_0150,BERRIES_001,Mixed Berries,1,2023-07-09,2023-07-11,Mumbai,QuickShip,premium,BATCH_034
ORD_000247,CUST_0338,BERRIES_001,Mixed Berries,2,2023-10-27,2023-10-30,Kolkata,QuickShip,standard,BATCH_049
ORD_000248,CUST_0658,LETTUCE_001,Lettuce,4,2023-05-06,2023-05-08,Kolkata,SpeedyDelivery,premium,BATCH_059
ORD_000249,CUST_0939,AVOCADO_001,Avocados,5,2024-02-12,2024-02-14,Bangalore,SpeedyDelivery,standard,BATCH_083
ORD_000250,CUST_0141,BANANA_001,Bananas,2,2023-09-26,2023-09-27,Mumbai,FastDelivery,insulated,BATCH_009
ORD_000251,CUST_0654,CARROT_001,Carrots,5,2023-01-05,2023-01-06,Pune,FastDelivery,premium,BATCH_062
ORD_000252,CUST_0740,BERRIES_001,Mixed Berries,3,2023-01-09,2023-01-10,Mumbai,FastDelivery,premium,BATCH_069
ORD_000253,CUST_0537,BERRIES_001,Mixed Berries,2,2023-01-09,2023-01-12,Bangalore,FastDelivery,standard,BATCH_031
ORD_000254,CUST_0471,BERRIES_001,Mixed Berries,5,2023-07-01,2023-07-03,Delhi,ExpressLogistics,insulated,BATCH_032
ORD_000255,CUST_0389,BANANA_001,Bananas,4,2023-04-26,2023-04-28,Mumbai,FastDelivery,insulated,BATCH_071
ORD_000256,CUST_0661,AVOCADO_001,Avocados,3,2023-11-23,2023-11-24,Delhi,SpeedyDelivery,insulated,BATCH_073
ORD_000257,CUST_0909,APPLE_001,Red Apples,5,2023-02-18,2023-02-21,Chennai,QuickShip,premium,BATCH_061
ORD_000258,CUST_0985,APPLE_001,Red Apples,2,2023-10-16,2023-10-19,Bangalore,ExpressLogistics,standard,BATCH_076
ORD_000259,CUST_0774,SPINACH_001,Fresh Spinach,2,2023-03-25,2023-03-28,Hyderabad,ExpressLogistics,insulated,BATCH_089
ORD_000260,CUST_0238,LETTUCE_001,Lettuce,1,2023-09-14,2023-09-17,Mumbai,FastDelivery,insulated,BATCH_044
ORD_000261,CUST_0280,BERRIES_001,Mixed Berries,4,2023-11-11,2023-11-14,Pune,FastDelivery,premium,BATCH_063
ORD_000262,CUST_0731,BERRIES_001,Mixed Berries,1,2023-04-06,2023-04-09,Delhi,ExpressLogistics,standard,BATCH_011
ORD_000263,CUST_0966,LETTUCE_001,Lettuce,3,2023-07-19,2023-07-21,Delhi,FastDelivery,standard,BATCH_057
ORD_000264,CUST_0460,AVOCADO_001,Avocados,5,2023-05-19,2023-05-20,Delhi,QuickShip,insulated,BATCH_072
ORD_000265,CUST_0613,BANANA_001,Bananas,3,2023-02-22,2023-02-23,Pune,FastDelivery,premium,BATCH_050
ORD_000266,CUST_0143,SPINACH_001,Fresh Spinach,3,2023-02-13,2023-02-16,Bangalore,SpeedyDelivery,standard,BATCH_039
ORD_000267,CUST_0370,BERRIES_001,Mixed Berries,3,2023-08-11,2023-08-13,Kolkata,SpeedyDelivery,standard,BATCH_032
ORD_000268,CUST_0312,SPINACH_001,Fresh Spinach,1,2023-09-11,2023-09-14,Ahmedabad,FastDelivery,standard,BATCH_051
ORD_000269,CUST_0836,LETTUCE_001,Lettuce,5,2023-11-14,2023-11-16,Ahmedabad,ExpressLogistics,insulated,BATCH_018
ORD_000270,CUST_0988,SPINACH_001,Fresh Spinach,4,2023-11-05,2023-11-08,Ahmedabad,ExpressLogistics,standard,BATCH_041
ORD_000271,CUST_0288,CARROT_001,Carrots,4,2023-12-22,2023-12-25,Chennai,ExpressLogistics,insulated,BATCH_047
ORD_000272,CUST_0817,APPLE_001,Red Apples,3,2024-01-29,2024-02-01,Ahmedabad,QuickShip,insulated,BATCH_089
ORD_000273,CUST_0158,TOMATO_001,Tomatoes,4,2023-03-13,2023-03-16,Chennai,ExpressLogistics,premium,BATCH_049
ORD_000274,CUST_0917,BERRIES_001,Mixed Berries,5,2023-09-17,2023-09-20,Mumbai,ExpressLogistics,premium,BATCH_077
ORD_000275,CUST_0628,SPINACH_001,Fresh Spinach,1,2023-02-13,2023-02-14,Pune,QuickShip,premium,BATCH_073
ORD_000276,CUST_0011,BERRIES_001,Mixed Berries,1,2023-12-13,2023-12-16,Pune,SpeedyDelivery,standard,BATCH_034
ORD_000277,CUST_0475,SPINACH_001,Fresh Spinach,5,2023-12-19,2023-12-22,Ahmedabad,ExpressLogistics,insulated,BATCH_089
ORD_000278,CUST_0943,CARROT_001,Carrots,1,2023-06-26,2023-06-27,Delhi,ExpressLogistics,insulated,BATCH_015
ORD_000279,CUST_0804,LETTUCE_001,Lettuce,2,2024-01-09,2024-01-10,Kolkata,ExpressLogistics,insulated,BATCH_067
ORD_000280,CUST_0308,CARROT_001,Carrots,1,2023-09-01,2023-09-02,Ahmedabad,ExpressLogistics,standard,BATCH_091
ORD_000281,CUST_0574,SPINACH_001,Fresh Spinach,4,2024-02-14,2024-02-15,Bangalore,QuickShip,insulated,BATCH_060
ORD_000282,CUST_0629,BERRIES_001,Mixed Berries,2,2023-11-24,2023-11-27,Hyderabad,FastDelivery,premium,BATCH_058
ORD_000283,CUST_0829,SPINACH_001,Fresh Spinach,1,2023-07-19,2023-07-20,Chennai,ExpressLogistics,premium,BATCH_074
ORD_000284,CUST_0884,CARROT_001,Carrots,4,2023-06-16,2023-06-17,Delhi,ExpressLogistics,premium,BATCH_068
ORD_000285,CUST_0361,BERRIES_001,Mixed Berries,4,2023-06-10,2023-06-13,Hyderabad,FastDelivery,insulated,BATCH_080
ORD_000286,CUST_0313,AVOCADO_001,Avocados,1,2023-02-13,2023-02-16,Pune,FastDelivery,standard,BATCH_024
ORD_000287,CUST_0393,BERRIES_001,Mixed Berries,4,2023-03-14,2023-03-17,Hyderabad,QuickShip,premium,BATCH_024
ORD_000288,CUST_0144,AVOCADO_001,Avocados,2,2023-10-03,2023-10-06,Bangalore,SpeedyDelivery,insulated,BATCH_041
ORD_000289,CUST_0200,LETTUCE_001,Lettuce,4,2023-11-14,2023-11-15,Mumbai,SpeedyDelivery,standard,BATCH_072
ORD_000290,CUST_0172,CARROT_001,Carrots,1,2023-09-11,2023-09-13,Hyderabad,SpeedyDelivery,insulated,BATCH_073
ORD_000291,CUST_0761,TOMATO_001,Tomatoes,4,2023-05-21,2023-05-22,Bangalore,SpeedyDelivery,premium,BATCH_071
ORD_000292,CUST_0452,TOMATO_001,Tomatoes,5,2023-10-21,2023-10-22,Pune,FastDelivery,premium,BATCH_028
ORD_000293,CUST_0270,SPINACH_001,Fresh Spinach,3,2023-02-22,2023-02-25,Kolkata,FastDelivery,insulated,BATCH_012
ORD_000294,CUST_0631,SPINACH_001,Fresh Spinach,2,2023-03-02,2023-03-03,Pune,SpeedyDelivery,standard,BATCH_027
ORD_000295,CUST_0721,LETTUCE_001,Lettuce,3,2024-02-17,2024-02-18,Kolkata,QuickShip,insulated,BATCH_038
ORD_000296,CUST_0284,BANANA_001,Bananas,2,2023-09-21,2023-09-24,Bangalore,SpeedyDelivery,standard,BATCH_090
ORD_000297,CUST_0146,LETTUCE_001,Lettuce,5,2023-05-08,2023-05-09,Chennai,SpeedyDelivery,insulated,BATCH_081
ORD_000298,CUST_0528,CARROT_001,Carrots,3,2023-08-01,2023-08-03,Delhi,FastDelivery,insulated,BATCH_089
ORD_000299,CUST_0096,CARROT_001,Carrots,4,2023-07-08,2023-07-10,Pune,FastDelivery,premium,BATCH_082
ORD_000300,CUST_0507,BERRIES_001,Mixed Berries,3,2023-07-03,2023-07-04,Chennai,SpeedyDelivery,standard,BATCH_042
ORD_000301,CUST_0781,AVOCADO_001,Avocados,1,2023-06-22,2023-06-25,Ahmedabad,ExpressLogistics,premium,BATCH_006
ORD_000302,CUST_0706,CARROT_001,Carrots,2,2023-03-22,2023-03-24,Mumbai,SpeedyDelivery,standard,BATCH_084
ORD_000303,CUST_0681,LETTUCE_001,Lettuce,2,2023-05-21,2023-05-22,Kolkata,FastDelivery,insulated,BATCH_007
ORD_000304,CUST_0098,SPINACH_001,Fresh Spinach,1,2023-06-06,2023-06-09,Hyderabad,FastDelivery,premium,BATCH_028
ORD_000305,CUST_0713,SPINACH_001,Fresh Spinach,3,2023-03-09,2023-03-12,Ahmedabad,FastDelivery,standard,BATCH_016
ORD_000306,CUST_0393,AVOCADO_001,Avocados,1,2023-08-05,2023-08-08,Ahmedabad,FastDelivery,standard,BATCH_094
ORD_000307,CUST_0793,LETTUCE_001,Lettuce,2,2023-02-22,2023-02-24,Kolkata,QuickShip,insulated,BATCH_083
ORD_000308,CUST_0740,APPLE_001,Red Apples,2,2023-03-15,2023-03-16,Bangalore,SpeedyDelivery,insulated,BATCH_081
ORD_000309,CUST_0144,CARROT_001,Carrots,1,2023-07-30,2023-08-02,Chennai,FastDelivery,standard,BATCH_076
ORD_000310,CUST_0661,LETTUCE_001,Lettuce,1,2023-06-29,2023-07-01,Bangalore,QuickShip,insulated,BATCH_032
ORD_000311,CUST_0531,TOMATO_001,Tomatoes,5,2023-11-04,2023-11-07,Mumbai,ExpressLogistics,standard,BATCH_066
ORD_000312,CUST_0512,CARROT_001,Carrots,5,2023-01-28,2023-01-29,Hyderabad,FastDelivery,standard,BATCH_010
ORD_000313,CUST_0431,LETTUCE_001,Lettuce,3,2023-01-07,2023-01-09,Bangalore,SpeedyDelivery,premium,BATCH_070
ORD_000314,CUST_0269,BANANA_001,Bananas,2,2024-01-26,2024-01-28,Mumbai,FastDelivery,standard,BATCH_006
ORD_000315,CUST_0412,TOMATO_001,Tomatoes,1,2024-02-09,2024-02-11,Hyderabad,SpeedyDelivery,premium,BATCH_082
ORD_000316,CUST_0524,TOMATO_001,Tomatoes,2,2023-11-12,2023-11-13,Delhi,ExpressLogistics,standard,BATCH_020
ORD_000317,CUST_0977,BANANA_001,Bananas,2,2023-07-20,2023-07-23,Kolkata,SpeedyDelivery,premium,BATCH_008
ORD_000318,CUST_0760,CARROT_001,Carrots,2,2023-08-11,2023-08-12,Mumbai,ExpressLogistics,premium,BATCH_016
ORD_000319,CUST_0768,TOMATO_001,Tomatoes,3,2023-09-12,2023-09-14,Bangalore,ExpressLogistics,standard,BATCH_094
ORD_000320,CUST_0066,LETTUCE_001,Lettuce,3,2024-01-30,2024-01-31,Hyderabad,ExpressLogistics,premium,BATCH_092
ORD_000321,CUST_0512,CARROT_001,Carrots,5,2023-11-18,2023-11-19,Ahmedabad,ExpressLogistics,standard,BATCH_022
ORD_000322,CUST_0880,BANANA_001,Bananas,1,2023-05-11,2023-05-12,Chennai,FastDelivery,standard,BATCH_032
ORD_000323,CUST_0427,BERRIES_001,Mixed Berries,3,2023-04-02,2023-04-03,Chennai,ExpressLogistics,standard,BATCH_035
ORD_000324,CUST_0824,BANANA_001,Bananas,5,2023-10-20,2023-10-22,Mumbai,QuickShip,standard,BATCH_006
ORD_000325,CUST_0567,TOMATO_001,Tomatoes,4,2023-02-05,2023-02-07,Kolkata,ExpressLogistics,standard,BATCH_002
ORD_000326,CUST_0606,TOMATO_001,Tomatoes,4,2023-05-30,2023-06-02,Chennai,SpeedyDelivery,insulated,BATCH_099
ORD_000327,CUST_0025,SPINACH_001,Fresh Spinach,2,2024-01-11,2024-01-14,Bangalore,FastDelivery,insulated,BATCH_070
ORD_000328,CUST_0745,LETTUCE_001,Lettuce,3,2023-12-22,2023-12-23,Mumbai,SpeedyDelivery,premium,BATCH_014
ORD_000329,CUST_0287,CARROT_001,Carrots,1,2023-05-02,2023-05-04,Mumbai,QuickShip,premium,BATCH_006
ORD_000330,CUST_0098,LETTUCE_001,Lettuce,5,2023-09-24,2023-09-26,Ahmedabad,FastDelivery,premium,BATCH_018
ORD_000331,CUST_0299,APPLE_001,Red Apples,3,2023-07-21,2023-07-22,Hyderabad,QuickShip,standard,BATCH_041
ORD_000332,CUST_0240,LETTUCE_001,Lettuce,1,2023-07-21,2023-07-24,Pune,SpeedyDelivery,insulated,BATCH_026
ORD_000333,CUST_0124,CARROT_001,Carrots,5,2023-02-24,2023-02-25,Ahmedabad,ExpressLogistics,insulated,BATCH_046
ORD_000334,CUST_0093,TOMATO_001,Tomatoes,2,2023-04-17,2023-04-19,Ahmedabad,ExpressLogistics,standard,BATCH_088
ORD_000335,CUST_0094,APPLE_001,Red Apples,2,2023-12-27,2023-12-30,Chennai,ExpressLogistics,standard,BATCH_046
ORD_000336,CUST_0975,TOMATO_001,Tomatoes,4,2023-01-26,2023-01-29,Kolkata,QuickShip,standard,BATCH_058
ORD_000337,CUST_0125,BANANA_001,Bananas,1,2023-10-09,2023-10-10,Ahmedabad,FastDelivery,standard,BATCH_008
ORD_000338,CUST_0646,SPINACH_001,Fresh Spinach,1,2023-04-24,2023-04-25,Hyderabad,ExpressLogistics,premium,BATCH_075
ORD_000339,CUST_0455,APPLE_001,Red Apples,2,2024-02-21,2024-02-22,Delhi,QuickShip,premium,BATCH_012
ORD_000340,CUST_0173,BANANA_001,Bananas,5,2024-02-29,2024-03-02,Mumbai,SpeedyDelivery,standard,BATCH_056
ORD_000341,CUST_0363,APPLE_001,Red Apples,2,2023-07-22,2023-07-24,Hyderabad,SpeedyDelivery,standard,BATCH_024
ORD_000342,CUST_0422,APPLE_001,Red Apples,5,2023-08-17,2023-08-18,Chennai,ExpressLogistics,insulated,BATCH_062
ORD_000343,CUST_0368,SPINACH_001,Fresh Spinach,4,2023-08-03,2023-08-04,Mumbai,SpeedyDelivery,premium,BATCH_070
ORD_000344,CUST_0027,LETTUCE_001,Lettuce,3,2023-06-26,2023-06-29,Hyderabad,ExpressLogistics,standard,BATCH_077
ORD_000345,CUST_0239,APPLE_001,Red Apples,2,2024-02-20,2024-02-22,Ahmedabad,ExpressLogistics,premium,BATCH_013
ORD_000346,CUST_0958,APPLE_001,Red Apples,2,2023-05-04,2023-05-06,Chennai,SpeedyDelivery,insulated,BATCH_023
ORD_000347,CUST_0578,LETTUCE_001,Lettuce,2,2023-06-12,2023-06-15,Mumbai,ExpressLogistics,premium,BATCH_073
ORD_000348,CUST_0093,TOMATO_001,Tomatoes,1,2024-02-19,2024-02-21,Bangalore,SpeedyDelivery,standard,BATCH_030
ORD_000349,CUST_0207,CARROT_001,Carrots,2,2023-01-11,2023-01-14,Mumbai,ExpressLogistics,premium,BATCH_044
ORD_000350,CUST_0722,APPLE_001,Red Apples,2,2024-02-15,2024-02-17,Mumbai,QuickShip,premium,BATCH_100
ORD_000351,CUST_0331,BERRIES_001,Mixed Berries,2,2023-12-27,2023-12-30,Delhi,ExpressLogistics,insulated,BATCH_021
ORD_000352,CUST_0992,CARROT_001,Carrots,5,2023-08-12,2023-08-15,Pune,QuickShip,premium,BATCH_089
ORD_000353,CUST_0752,SPINACH_001,Fresh Spinach,3,2023-11-11,2023-11-13,Bangalore,SpeedyDelivery,insulated,BATCH_017
ORD_000354,CUST_0227,APPLE_001,Red Apples,5,2024-01-30,2024-02-02,Bangalore,ExpressLogistics,premium,BATCH_014
ORD_000355,CUST_0172,BANANA_001,Bananas,1,2023-03-14,2023-03-16,Chennai,ExpressLogistics,insulated,BATCH_091
ORD_000356,CUST_0256,CARROT_001,Carrots,1,2024-01-09,2024-01-11,Mumbai,ExpressLogistics,standard,BATCH_045
ORD_000357,CUST_0751,APPLE_001,Red Apples,4,2023-02-25,2023-02-28,Mumbai,SpeedyDelivery,insulated,BATCH_022
ORD_000358,CUST_0808,LETTUCE_001,Lettuce,5,2023-09-10,2023-09-12,Hyderabad,FastDelivery,insulated,BATCH_084
ORD_000359,CUST_0021,CARROT_001,Carrots,3,2023-04-26,2023-04-27,Delhi,FastDelivery,insulated,BATCH_034
ORD_000360,CUST_0077,AVOCADO_001,Avocados,5,2023-02-07,2023-02-09,Hyderabad,QuickShip,premium,BATCH_012
ORD_000361,CUST_0912,APPLE_001,Red Apples,4,2023-11-11,2023-11-13,Hyderabad,QuickShip,premium,BATCH_021
ORD_000362,CUST_0099,TOMATO_001,Tomatoes,1,2023-07-29,2023-08-01,Kolkata,ExpressLogistics,standard,BATCH_051
ORD_000363,CUST_0090,APPLE_001,Red Apples,3,2023-09-09,2023-09-10,Pune,FastDelivery,insulated,BATCH_085
ORD_000364,CUST_0654,BANANA_001,Bananas,3,2023-09-03,2023-09-04,Mumbai,QuickShip,standard,BATCH_011
ORD_000365,CUST_0272,BERRIES_001,Mixed Berries,1,2023-03-01,2023-03-03,Ahmedabad,SpeedyDelivery,premium,BATCH_083
ORD_000366,CUST_0046,BERRIES_001,Mixed Berries,3,2023-04-05,2023-04-07,Pune,QuickShip,insulated,BATCH_057
ORD_000367,CUST_0685,APPLE_001,Red Apples,3,2023-04-26,2023-04-28,Bangalore,FastDelivery,standard,BATCH_070
ORD_000368,CUST_0429,SPINACH_001,Fresh Spinach,5,2024-01-23,2024-01-26,Mumbai,SpeedyDelivery,premium,BATCH_088
ORD_000369,CUST_0405,SPINACH_001,Fresh Spinach,1,2023-09-01,2023-09-04,Ahmedabad,ExpressLogistics,standard,BATCH_065
ORD_000370,CUST_0972,AVOCADO_001,Avocados,2,2023-09-22,2023-09-25,Delhi,SpeedyDelivery,standard,BATCH_028
ORD_000371,CUST_0843,BERRIES_001,Mixed Berries,2,2023-03-06,2023-03-07,Delhi,SpeedyDelivery,standard,BATCH_077
ORD_000372,CUST_0806,LETTUCE_001,Lettuce,5,2023-10-12,2023-10-14,Kolkata,SpeedyDelivery,standard,BATCH_076
ORD_000373,CUST_0603,BERRIES_001,Mixed Berries,5,2023-08-03,2023-08-04,Bangalore,QuickShip,premium,BATCH_098
ORD_000374,CUST_0271,BANANA_001,Bananas,4,2023-02-21,2023-02-22,Kolkata,ExpressLogistics,insulated,BATCH_084
ORD_000375,CUST_0148,APPLE_001,Red Apples,5,2023-11-08,2023-11-10,Bangalore,ExpressLogistics,insulated,BATCH_078
ORD_000376,CUST_0764,BERRIES_001,Mixed Berries,4,2023-07-25,2023-07-26,Pune,QuickShip,standard,BATCH_035
ORD_000377,CUST_0879,TOMATO_001,Tomatoes,1,2023-01-11,2023-01-13,Kolkata,ExpressLogistics,insulated,BATCH_030
ORD_000378,CUST_0936,BANANA_001,Bananas,4,2024-01-09,2024-01-11,Chennai,SpeedyDelivery,standard,BATCH_095
ORD_000379,CUST_0727,APPLE_001,Red Apples,5,2023-09-22,2023-09-24,Bangalore,FastDelivery,insulated,BATCH_052
ORD_000380,CUST_0941,SPINACH_001,Fresh Spinach,3,2023-04-13,2023-04-14,Mumbai,SpeedyDelivery,standard,BATCH_091
ORD_000381,CUST_0501,BANANA_001,Bananas,5,2023-07-23,2023-07-26,Mumbai,QuickShip,insulated,BATCH_058
ORD_000382,CUST_0851,LETTUCE_001,Lettuce,1,2023-10-10,2023-10-12,Bangalore,ExpressLogistics,premium,BATCH_037
ORD_000383,CUST_0668,SPINACH_001,Fresh Spinach,4,2023-10-20,2023-10-21,Chennai,QuickShip,insulated,BATCH_066
ORD_000384,CUST_0825,APPLE_001,Red Apples,3,2023-11-28,2023-11-29,Chennai,ExpressLogistics,premium,BATCH_092
ORD_000385,CUST_0259,BERRIES_001,Mixed Berries,2,2023-11-26,2023-11-28,Hyderabad,ExpressLogistics,insulated,BATCH_060
ORD_000386,CUST_0679,BERRIES_001,Mixed Berries,3,2023-09-24,2023-09-27,Delhi,FastDelivery,premium,BATCH_072
ORD_000387,CUST_0345,TOMATO_001,Tomatoes,3,2023-11-08,2023-11-10,Delhi,SpeedyDelivery,standard,BATCH_082
ORD_000388,CUST_0784,TOMATO_001,Tomatoes,2,2023-05-22,2023-05-24,Chennai,QuickShip,premium,BATCH_008
ORD_000389,CUST_0027,BERRIES_001,Mixed Berries,4,2024-02-15,2024-02-18,Pune,QuickShip,premium,BATCH_038
ORD_000390,CUST_0548,SPINACH_001,Fresh Spinach,4,2024-01-13,2024-01-14,Pune,QuickShip,premium,BATCH_086
ORD_000391,CUST_0132,AVOCADO_001,Avocados,3,2023-06-03,2023-06-04,Kolkata,FastDelivery,insulated,BATCH_093
ORD_000392,CUST_0229,LETTUCE_001,Lettuce,3,2024-01-26,2024-01-27,Delhi,QuickShip,insulated,BATCH_054
ORD_000393,CUST_0482,TOMATO_001,Tomatoes,1,2023-06-19,2023-06-21,Kolkata,SpeedyDelivery,standard,BATCH_082
ORD_000394,CUST_0391,CARROT_001,Carrots,5,2023-11-14,2023-11-15,Chennai,FastDelivery,premium,BATCH_039
ORD_000395,CUST_0915,SPINACH_001,Fresh Spinach,4,2023-03-19,2023-03-20,Pune,SpeedyDelivery,premium,BATCH_019
ORD_000396,CUST_0182,BANANA_001,Bananas,3,2024-01-02,2024-01-03,Ahmedabad,ExpressLogistics,premium,BATCH_082
ORD_000397,CUST_0630,AVOCADO_001,Avocados,4,2024-01-25,2024-01-26,Ahmedabad,FastDelivery,standard,BATCH_082
ORD_000398,CUST_0205,BERRIES_001,Mixed Berries,3,2023-08-08,2023-08-10,Mumbai,FastDelivery,premium,BATCH_002
ORD_000399,CUST_0752,SPINACH_001,Fresh Spinach,2,2024-01-23,2024-01-26,Mumbai,FastDelivery,premium,BATCH_029
ORD_000400,CUST_0603,AVOCADO_001,Avocados,3,2023-06-26,2023-06-28,Delhi,SpeedyDelivery,premium,BATCH_022
ORD_000401,CUST_0924,LETTUCE_001,Lettuce,4,2023-08-22,2023-08-25,Hyderabad,QuickShip,insulated,BATCH_046
ORD_000402,CUST_0135,APPLE_001,Red Apples,2,2023-03-26,2023-03-28,Chennai,QuickShip,premium,BATCH_094
ORD_000403,CUST_0639,APPLE_001,Red Apples,1,2023-12-31,2024-01-03,Hyderabad,ExpressLogistics,premium,BATCH_077
ORD_000404,CUST_0455,APPLE_001,Red Apples,4,2023-12-05,2023-12-06,Mumbai,FastDelivery,insulated,BATCH_016
